origin_time,horizon,threshold,window_type,mainshock_mag,mainshock_time,days_since_mainshock,n_train_events,forecast_probability_etas,forecast_probability_poisson,observed_binary,n_observed_in_horizon
2016-07-08T19:22:40.040000+00:00,7d,5.0,post_mainshock,5.025,2016-07-01T19:22:40.040000+00:00,7,1477,nan,0.0,0,0
2016-07-31T19:22:40.040000+00:00,7d,5.0,post_mainshock,5.025,2016-07-01T19:22:40.040000+00:00,30,1479,nan,0.0,1,1
2016-07-28T04:20:28.200000+00:00,7d,5.0,post_mainshock,5.195,2016-07-27T04:20:28.200000+00:00,1,1479,nan,0.0,1,1
2016-08-03T04:20:28.200000+00:00,7d,5.0,post_mainshock,5.195,2016-07-27T04:20:28.200000+00:00,7,1480,nan,0.0,0,0
2016-08-26T04:20:28.200000+00:00,7d,5.0,post_mainshock,5.195,2016-07-27T04:20:28.200000+00:00,30,1485,nan,0.0,0,0
2016-08-02T10:01:08.200000+00:00,7d,5.0,post_mainshock,5.365,2016-08-01T10:01:08.200000+00:00,1,1480,nan,0.0,0,0
2016-08-08T10:01:08.200000+00:00,7d,5.0,post_mainshock,5.365,2016-08-01T10:01:08.200000+00:00,7,1480,nan,0.0,0,0
2016-08-31T10:01:08.200000+00:00,7d,5.0,post_mainshock,5.365,2016-08-01T10:01:08.200000+00:00,30,1485,nan,0.0,0,0
2016-08-24T02:11:12.810000+00:00,7d,5.0,post_mainshock,5.0,2016-08-23T02:11:12.810000+00:00,1,1483,nan,0.0,1,1
2016-08-30T02:11:12.810000+00:00,7d,5.0,post_mainshock,5.0,2016-08-23T02:11:12.810000+00:00,7,1485,nan,0.0,0,0
2016-09-22T02:11:12.810000+00:00,7d,5.0,post_mainshock,5.0,2016-08-23T02:11:12.810000+00:00,30,1486,nan,0.0,0,0
2016-08-25T10:34:54.580000+00:00,7d,5.0,post_mainshock,6.8,2016-08-24T10:34:54.580000+00:00,1,1485,nan,0.0,0,0
2016-08-31T10:34:54.580000+00:00,7d,5.0,post_mainshock,6.8,2016-08-24T10:34:54.580000+00:00,7,1485,nan,0.0,0,0
2016-09-23T10:34:54.580000+00:00,7d,5.0,post_mainshock,6.8,2016-08-24T10:34:54.580000+00:00,30,1487,nan,0.0,0,0
2016-10-12T07:30:14.280000+00:00,7d,5.0,post_mainshock,5.025,2016-10-11T07:30:14.280000+00:00,1,1491,nan,0.0,0,0
2016-10-18T07:30:14.280000+00:00,7d,5.0,post_mainshock,5.025,2016-10-11T07:30:14.280000+00:00,7,1491,nan,0.0,0,0
2016-11-10T07:30:14.280000+00:00,7d,5.0,post_mainshock,5.025,2016-10-11T07:30:14.280000+00:00,30,1496,nan,0.0,0,0
2016-10-27T02:21:58.690000+00:00,7d,5.0,post_mainshock,5.195,2016-10-26T02:21:58.690000+00:00,1,1495,nan,0.0,0,0
2016-11-02T02:21:58.690000+00:00,7d,5.0,post_mainshock,5.195,2016-10-26T02:21:58.690000+00:00,7,1496,nan,0.0,0,0
2016-11-25T02:21:58.690000+00:00,7d,5.0,post_mainshock,5.195,2016-10-26T02:21:58.690000+00:00,30,1497,nan,0.0,0,0
2016-10-27T06:29:09.950000+00:00,7d,5.0,post_mainshock,5.025,2016-10-26T06:29:09.950000+00:00,1,1495,nan,0.0,0,0
2016-11-02T06:29:09.950000+00:00,7d,5.0,post_mainshock,5.025,2016-10-26T06:29:09.950000+00:00,7,1496,nan,0.0,0,0
2016-11-25T06:29:09.950000+00:00,7d,5.0,post_mainshock,5.025,2016-10-26T06:29:09.950000+00:00,30,1497,nan,0.0,0,0
2017-01-04T09:09:02.080000+00:00,7d,5.0,post_mainshock,5.7,2017-01-03T09:09:02.080000+00:00,1,1505,nan,0.0,0,0
2017-01-10T09:09:02.080000+00:00,7d,5.0,post_mainshock,5.7,2017-01-03T09:09:02.080000+00:00,7,1506,nan,0.0,0,0
2017-02-02T09:09:02.080000+00:00,7d,5.0,post_mainshock,5.7,2017-01-03T09:09:02.080000+00:00,30,1509,nan,0.0,0,0
2017-01-04T18:49:53.560000+00:00,7d,5.0,post_mainshock,5.365,2017-01-03T18:49:53.560000+00:00,1,1506,nan,0.0,0,0
2017-01-10T18:49:53.560000+00:00,7d,5.0,post_mainshock,5.365,2017-01-03T18:49:53.560000+00:00,7,1506,nan,0.0,0,0
2017-02-02T18:49:53.560000+00:00,7d,5.0,post_mainshock,5.365,2017-01-03T18:49:53.560000+00:00,30,1509,nan,0.0,0,0
2017-02-25T12:02:50.650000+00:00,7d,5.0,post_mainshock,5.28,2017-02-24T12:02:50.650000+00:00,1,1512,nan,0.0,1,1
2017-03-03T12:02:50.650000+00:00,7d,5.0,post_mainshock,5.28,2017-02-24T12:02:50.650000+00:00,7,1512,nan,0.0,1,2
2017-03-26T12:02:50.650000+00:00,7d,5.0,post_mainshock,5.28,2017-02-24T12:02:50.650000+00:00,30,1518,nan,0.0,0,0
2017-03-05T02:11:53.820000+00:00,7d,5.0,post_mainshock,5.365,2017-03-04T02:11:53.820000+00:00,1,1514,nan,0.0,1,1
2017-03-11T02:11:53.820000+00:00,7d,5.0,post_mainshock,5.365,2017-03-04T02:11:53.820000+00:00,7,1516,nan,0.0,0,0
2017-04-03T02:11:53.820000+00:00,7d,5.0,post_mainshock,5.365,2017-03-04T02:11:53.820000+00:00,30,1519,nan,0.0,0,0
2017-03-10T02:55:11.360000+00:00,7d,5.0,post_mainshock,5.025,2017-03-09T02:55:11.360000+00:00,1,1516,nan,0.0,0,0
2017-03-16T02:55:11.360000+00:00,7d,5.0,post_mainshock,5.025,2017-03-09T02:55:11.360000+00:00,7,1516,nan,0.0,0,0
2017-04-08T02:55:11.360000+00:00,7d,5.0,post_mainshock,5.025,2017-03-09T02:55:11.360000+00:00,30,1519,nan,0.0,0,0
2017-07-03T05:27:45.280000+00:00,7d,5.0,post_mainshock,5.195,2017-07-02T05:27:45.280000+00:00,1,1532,nan,0.0,0,0
2017-07-09T05:27:45.280000+00:00,7d,5.0,post_mainshock,5.195,2017-07-02T05:27:45.280000+00:00,7,1532,nan,0.0,1,1
2017-08-01T05:27:45.280000+00:00,7d,5.0,post_mainshock,5.195,2017-07-02T05:27:45.280000+00:00,30,1538,nan,0.0,1,1
2017-07-14T05:03:31.770000+00:00,7d,5.0,post_mainshock,5.11,2017-07-13T05:03:31.770000+00:00,1,1533,nan,0.0,0,0
2017-07-20T05:03:31.770000+00:00,7d,5.0,post_mainshock,5.11,2017-07-13T05:03:31.770000+00:00,7,1536,nan,0.0,0,0
2017-08-12T05:03:31.770000+00:00,7d,5.0,post_mainshock,5.11,2017-07-13T05:03:31.770000+00:00,30,1540,nan,0.0,0,0
2017-08-03T18:18:08.620000+00:00,7d,5.0,post_mainshock,5.1,2017-08-02T18:18:08.620000+00:00,1,1539,nan,0.0,0,0
2017-08-09T18:18:08.620000+00:00,7d,5.0,post_mainshock,5.1,2017-08-02T18:18:08.620000+00:00,7,1540,nan,0.0,0,0
2017-09-01T18:18:08.620000+00:00,7d,5.0,post_mainshock,5.1,2017-08-02T18:18:08.620000+00:00,30,1541,nan,0.0,0,0
2017-11-09T04:50:51.960000+00:00,7d,5.0,post_mainshock,5.195,2017-11-08T04:50:51.960000+00:00,1,1550,nan,0.0,0,0
2017-11-15T04:50:51.960000+00:00,7d,5.0,post_mainshock,5.195,2017-11-08T04:50:51.960000+00:00,7,1550,nan,0.0,1,1
2017-12-08T04:50:51.960000+00:00,7d,5.0,post_mainshock,5.195,2017-11-08T04:50:51.960000+00:00,30,1554,nan,0.0,0,0
2017-11-21T08:48:02.250000+00:00,7d,5.0,post_mainshock,5.195,2017-11-20T08:48:02.250000+00:00,1,1551,nan,0.0,0,0
2017-11-27T08:48:02.250000+00:00,7d,5.0,post_mainshock,5.195,2017-11-20T08:48:02.250000+00:00,7,1551,nan,0.0,1,1
2017-12-20T08:48:02.250000+00:00,7d,5.0,post_mainshock,5.195,2017-11-20T08:48:02.250000+00:00,30,1556,nan,0.0,0,0
2017-12-04T09:47:14.290000+00:00,7d,5.0,post_mainshock,5.025,2017-12-03T09:47:14.290000+00:00,1,1553,nan,0.0,0,0
2017-12-10T09:47:14.290000+00:00,7d,5.0,post_mainshock,5.025,2017-12-03T09:47:14.290000+00:00,7,1554,nan,0.0,0,0
2018-01-02T09:47:14.290000+00:00,7d,5.0,post_mainshock,5.025,2017-12-03T09:47:14.290000+00:00,30,1558,nan,0.0,1,1
2017-12-29T20:23:34.350000+00:00,7d,5.0,post_mainshock,5.0,2017-12-28T20:23:34.350000+00:00,1,1558,nan,0.0,0,0
2018-01-04T20:23:34.350000+00:00,7d,5.0,post_mainshock,5.0,2017-12-28T20:23:34.350000+00:00,7,1558,nan,0.0,1,1
2018-01-27T20:23:34.350000+00:00,7d,5.0,post_mainshock,5.0,2017-12-28T20:23:34.350000+00:00,30,1564,nan,0.0,0,0
2018-01-08T06:47:15.780000+00:00,7d,5.0,post_mainshock,5.6,2018-01-07T06:47:15.780000+00:00,1,1559,nan,0.0,0,0
2018-01-14T06:47:15.780000+00:00,7d,5.0,post_mainshock,5.6,2018-01-07T06:47:15.780000+00:00,7,1560,nan,0.0,0,0
2018-02-06T06:47:15.780000+00:00,7d,5.0,post_mainshock,5.6,2018-01-07T06:47:15.780000+00:00,30,1565,nan,0.0,0,0
2018-04-25T04:08:35.700000+00:00,7d,5.0,post_mainshock,5.1,2018-04-24T04:08:35.700000+00:00,1,1574,nan,0.0,0,0
2018-05-01T04:08:35.700000+00:00,7d,5.0,post_mainshock,5.1,2018-04-24T04:08:35.700000+00:00,7,1577,nan,0.0,0,0
2018-05-24T04:08:35.700000+00:00,7d,5.0,post_mainshock,5.1,2018-04-24T04:08:35.700000+00:00,30,1577,nan,0.0,0,0
2018-06-06T16:33:54.700000+00:00,7d,5.0,post_mainshock,5.11,2018-06-05T16:33:54.700000+00:00,1,1582,nan,0.0,1,1
2018-06-12T16:33:54.700000+00:00,7d,5.0,post_mainshock,5.11,2018-06-05T16:33:54.700000+00:00,7,1583,nan,0.0,0,0
2018-07-05T16:33:54.700000+00:00,7d,5.0,post_mainshock,5.11,2018-06-05T16:33:54.700000+00:00,30,1589,nan,0.0,0,0
2018-06-06T23:12:32.290000+00:00,7d,5.0,post_mainshock,5.025,2018-06-05T23:12:32.290000+00:00,1,1582,nan,0.0,1,1
2018-06-12T23:12:32.290000+00:00,7d,5.0,post_mainshock,5.025,2018-06-05T23:12:32.290000+00:00,7,1583,nan,0.0,0,0
2018-07-05T23:12:32.290000+00:00,7d,5.0,post_mainshock,5.025,2018-06-05T23:12:32.290000+00:00,30,1589,nan,0.0,0,0
2018-06-12T04:53:50.390000+00:00,7d,5.0,post_mainshock,5.195,2018-06-11T04:53:50.390000+00:00,1,1583,nan,0.0,0,0
2018-06-18T04:53:50.390000+00:00,7d,5.0,post_mainshock,5.195,2018-06-11T04:53:50.390000+00:00,7,1584,nan,0.0,0,0
2018-07-11T04:53:50.390000+00:00,7d,5.0,post_mainshock,5.195,2018-06-11T04:53:50.390000+00:00,30,1589,nan,0.0,0,0
2018-08-17T11:55:19.410000+00:00,7d,5.0,post_mainshock,5.195,2018-08-16T11:55:19.410000+00:00,1,1590,nan,0.0,0,0
2018-08-23T11:55:19.410000+00:00,7d,5.0,post_mainshock,5.195,2018-08-16T11:55:19.410000+00:00,7,1591,nan,0.0,0,0
2018-09-15T11:55:19.410000+00:00,7d,5.0,post_mainshock,5.195,2018-08-16T11:55:19.410000+00:00,30,1594,nan,0.0,0,0
2018-09-13T04:50:46.570000+00:00,7d,5.0,post_mainshock,5.3,2018-09-12T04:50:46.570000+00:00,1,1594,nan,0.0,0,0
2018-09-19T04:50:46.570000+00:00,7d,5.0,post_mainshock,5.3,2018-09-12T04:50:46.570000+00:00,7,1594,nan,0.0,0,0
2018-10-12T04:50:46.570000+00:00,7d,5.0,post_mainshock,5.3,2018-09-12T04:50:46.570000+00:00,30,1597,nan,0.0,0,0
2018-11-11T17:15:46.730000+00:00,7d,5.0,post_mainshock,5.2,2018-11-10T17:15:46.730000+00:00,1,1600,nan,0.0,0,0
2018-11-17T17:15:46.730000+00:00,7d,5.0,post_mainshock,5.2,2018-11-10T17:15:46.730000+00:00,7,1600,nan,0.0,1,1
2018-12-10T17:15:46.730000+00:00,7d,5.0,post_mainshock,5.2,2018-11-10T17:15:46.730000+00:00,30,1605,nan,0.0,0,0
2018-11-20T04:07:54.030000+00:00,7d,5.0,post_mainshock,5.195,2018-11-19T04:07:54.030000+00:00,1,1602,nan,0.0,0,0
2018-11-26T04:07:54.030000+00:00,7d,5.0,post_mainshock,5.195,2018-11-19T04:07:54.030000+00:00,7,1603,nan,0.0,0,0
2018-12-19T04:07:54.030000+00:00,7d,5.0,post_mainshock,5.195,2018-11-19T04:07:54.030000+00:00,30,1605,nan,0.0,0,0
2018-12-28T00:35:50.380000+00:00,7d,5.0,post_mainshock,5.28,2018-12-27T00:35:50.380000+00:00,1,1606,nan,0.0,0,0
2019-01-03T00:35:50.380000+00:00,7d,5.0,post_mainshock,5.28,2018-12-27T00:35:50.380000+00:00,7,1607,nan,0.0,0,0
2019-01-26T00:35:50.380000+00:00,7d,5.0,post_mainshock,5.28,2018-12-27T00:35:50.380000+00:00,30,1609,nan,0.0,1,2
2019-01-28T04:49:20.490000+00:00,7d,5.0,post_mainshock,5.025,2019-01-27T04:49:20.490000+00:00,1,1611,nan,0.0,0,0
2019-02-03T04:49:20.490000+00:00,7d,5.0,post_mainshock,5.025,2019-01-27T04:49:20.490000+00:00,7,1612,nan,0.0,0,0
2019-02-26T04:49:20.490000+00:00,7d,5.0,post_mainshock,5.025,2019-01-27T04:49:20.490000+00:00,30,1616,nan,0.0,0,0
2019-01-28T23:45:56.850000+00:00,7d,5.0,post_mainshock,5.025,2019-01-27T23:45:56.850000+00:00,1,1611,nan,0.0,0,0
2019-02-03T23:45:56.850000+00:00,7d,5.0,post_mainshock,5.025,2019-01-27T23:45:56.850000+00:00,7,1613,nan,0.0,0,0
2019-02-26T23:45:56.850000+00:00,7d,5.0,post_mainshock,5.025,2019-01-27T23:45:56.850000+00:00,30,1616,nan,0.0,0,0
2019-02-18T02:58:32.530000+00:00,7d,5.0,post_mainshock,5.11,2019-02-17T02:58:32.530000+00:00,1,1616,nan,0.0,0,0
2019-02-24T02:58:32.530000+00:00,7d,5.0,post_mainshock,5.11,2019-02-17T02:58:32.530000+00:00,7,1616,nan,0.0,0,0
2019-03-19T02:58:32.530000+00:00,7d,5.0,post_mainshock,5.11,2019-02-17T02:58:32.530000+00:00,30,1618,nan,0.0,0,0
2019-03-27T13:52:12.900000+00:00,7d,5.0,post_mainshock,5.025,2019-03-26T13:52:12.900000+00:00,1,1623,nan,0.0,0,0
2019-04-02T13:52:12.900000+00:00,7d,5.0,post_mainshock,5.025,2019-03-26T13:52:12.900000+00:00,7,1624,nan,0.0,1,1
2019-04-25T13:52:12.900000+00:00,7d,5.0,post_mainshock,5.025,2019-03-26T13:52:12.900000+00:00,30,1627,nan,0.0,1,1
2019-04-05T07:45:30.378000+00:00,7d,5.0,post_mainshock,5.1,2019-04-04T07:45:30.378000+00:00,1,1625,nan,0.0,0,0
2019-04-11T07:45:30.378000+00:00,7d,5.0,post_mainshock,5.1,2019-04-04T07:45:30.378000+00:00,7,1625,nan,0.0,0,0
2019-05-04T07:45:30.378000+00:00,7d,5.0,post_mainshock,5.1,2019-04-04T07:45:30.378000+00:00,30,1631,nan,0.0,1,1
2019-04-30T17:39:44.540000+00:00,7d,5.0,post_mainshock,5.025,2019-04-29T17:39:44.540000+00:00,1,1631,nan,0.0,1,1
2019-05-06T17:39:44.540000+00:00,7d,5.0,post_mainshock,5.025,2019-04-29T17:39:44.540000+00:00,7,1632,nan,0.0,0,0
2019-05-29T17:39:44.540000+00:00,7d,5.0,post_mainshock,5.025,2019-04-29T17:39:44.540000+00:00,30,1634,nan,0.0,0,0
2019-05-05T11:04:01.133000+00:00,7d,5.0,post_mainshock,5.2,2019-05-04T11:04:01.133000+00:00,1,1632,nan,0.0,0,0
2019-05-11T11:04:01.133000+00:00,7d,5.0,post_mainshock,5.2,2019-05-04T11:04:01.133000+00:00,7,1632,nan,0.0,0,0
2019-06-03T11:04:01.133000+00:00,7d,5.0,post_mainshock,5.2,2019-05-04T11:04:01.133000+00:00,30,1634,nan,0.0,0,0
2019-07-20T09:22:15.514000+00:00,7d,5.0,post_mainshock,5.5,2019-07-19T09:22:15.514000+00:00,1,1642,nan,0.0,0,0
2019-07-26T09:22:15.514000+00:00,7d,5.0,post_mainshock,5.5,2019-07-19T09:22:15.514000+00:00,7,1642,nan,0.0,0,0
2019-08-18T09:22:15.514000+00:00,7d,5.0,post_mainshock,5.5,2019-07-19T09:22:15.514000+00:00,30,1644,nan,0.0,0,0
2019-07-20T09:52:01.986000+00:00,7d,5.0,post_mainshock,5.025,2019-07-19T09:52:01.986000+00:00,1,1642,nan,0.0,0,0
2019-07-26T09:52:01.986000+00:00,7d,5.0,post_mainshock,5.025,2019-07-19T09:52:01.986000+00:00,7,1642,nan,0.0,0,0
2019-08-18T09:52:01.986000+00:00,7d,5.0,post_mainshock,5.025,2019-07-19T09:52:01.986000+00:00,30,1644,nan,0.0,0,0
2019-08-19T06:28:34.730000+00:00,7d,5.0,post_mainshock,5.28,2019-08-18T06:28:34.730000+00:00,1,1644,nan,0.0,0,0
2019-08-25T06:28:34.730000+00:00,7d,5.0,post_mainshock,5.28,2019-08-18T06:28:34.730000+00:00,7,1644,nan,0.0,1,1
2019-09-17T06:28:34.730000+00:00,7d,5.0,post_mainshock,5.28,2019-08-18T06:28:34.730000+00:00,30,1647,nan,0.0,0,0
2019-09-01T15:09:21.828000+00:00,7d,5.0,post_mainshock,5.4,2019-08-31T15:09:21.828000+00:00,1,1645,nan,0.0,1,1
2019-09-07T15:09:21.828000+00:00,7d,5.0,post_mainshock,5.4,2019-08-31T15:09:21.828000+00:00,7,1647,nan,0.0,0,0
2019-09-30T15:09:21.828000+00:00,7d,5.0,post_mainshock,5.4,2019-08-31T15:09:21.828000+00:00,30,1648,nan,0.0,1,2
2019-09-07T10:09:49.013000+00:00,7d,5.0,post_mainshock,5.025,2019-09-06T10:09:49.013000+00:00,1,1647,nan,0.0,0,0
2019-09-13T10:09:49.013000+00:00,7d,5.0,post_mainshock,5.025,2019-09-06T10:09:49.013000+00:00,7,1647,nan,0.0,0,0
2019-10-06T10:09:49.013000+00:00,7d,5.0,post_mainshock,5.025,2019-09-06T10:09:49.013000+00:00,30,1649,nan,0.0,1,1
2019-10-04T06:24:43.382000+00:00,7d,5.0,post_mainshock,5.11,2019-10-03T06:24:43.382000+00:00,1,1649,nan,0.0,1,1
2019-10-10T06:24:43.382000+00:00,7d,5.0,post_mainshock,5.11,2019-10-03T06:24:43.382000+00:00,7,1650,nan,0.0,0,0
2019-11-02T06:24:43.382000+00:00,7d,5.0,post_mainshock,5.11,2019-10-03T06:24:43.382000+00:00,30,1653,nan,0.0,0,0
2019-10-08T12:35:46.401000+00:00,7d,5.0,post_mainshock,5.025,2019-10-07T12:35:46.401000+00:00,1,1650,nan,0.0,0,0
2019-10-14T12:35:46.401000+00:00,7d,5.0,post_mainshock,5.025,2019-10-07T12:35:46.401000+00:00,7,1650,nan,0.0,1,1
2019-11-06T12:35:46.401000+00:00,7d,5.0,post_mainshock,5.025,2019-10-07T12:35:46.401000+00:00,30,1653,nan,0.0,0,0
2019-10-19T16:48:10.169000+00:00,7d,5.0,post_mainshock,5.195,2019-10-18T16:48:10.169000+00:00,1,1653,nan,0.0,0,0
2019-10-25T16:48:10.169000+00:00,7d,5.0,post_mainshock,5.195,2019-10-18T16:48:10.169000+00:00,7,1653,nan,0.0,0,0
2019-11-17T16:48:10.169000+00:00,7d,5.0,post_mainshock,5.195,2019-10-18T16:48:10.169000+00:00,30,1654,nan,0.0,0,0
2019-11-14T13:10:54.879000+00:00,7d,5.0,post_mainshock,5.025,2019-11-13T13:10:54.879000+00:00,1,1654,nan,0.0,0,0
2019-11-20T13:10:54.879000+00:00,7d,5.0,post_mainshock,5.025,2019-11-13T13:10:54.879000+00:00,7,1654,nan,0.0,0,0
2019-12-13T13:10:54.879000+00:00,7d,5.0,post_mainshock,5.025,2019-11-13T13:10:54.879000+00:00,30,1657,nan,0.0,0,0
2020-02-09T12:47:01.887000+00:00,7d,5.0,post_mainshock,5.28,2020-02-08T12:47:01.887000+00:00,1,1665,nan,0.0,0,0
2020-02-15T12:47:01.887000+00:00,7d,5.0,post_mainshock,5.28,2020-02-08T12:47:01.887000+00:00,7,1668,nan,0.0,0,0
2020-03-09T12:47:01.887000+00:00,7d,5.0,post_mainshock,5.28,2020-02-08T12:47:01.887000+00:00,30,1669,nan,0.0,0,0
2020-04-17T11:45:23.960000+00:00,7d,5.0,post_mainshock,5.9,2020-04-16T11:45:23.960000+00:00,1,1674,nan,0.0,0,0
2020-04-23T11:45:23.960000+00:00,7d,5.0,post_mainshock,5.9,2020-04-16T11:45:23.960000+00:00,7,1674,nan,0.0,0,0
2020-05-16T11:45:23.960000+00:00,7d,5.0,post_mainshock,5.9,2020-04-16T11:45:23.960000+00:00,30,1677,nan,0.0,0,0
2020-05-26T14:42:17.395000+00:00,7d,5.0,post_mainshock,5.1,2020-05-25T14:42:17.395000+00:00,1,1678,nan,0.0,0,0
2020-06-01T14:42:17.395000+00:00,7d,5.0,post_mainshock,5.1,2020-05-25T14:42:17.395000+00:00,7,1678,nan,0.0,0,0
2020-06-24T14:42:17.395000+00:00,7d,5.0,post_mainshock,5.1,2020-05-25T14:42:17.395000+00:00,30,1686,nan,0.0,1,1
2020-06-15T05:35:31.831000+00:00,7d,5.0,post_mainshock,5.11,2020-06-14T05:35:31.831000+00:00,1,1681,nan,0.0,1,2
2020-06-21T05:35:31.831000+00:00,7d,5.0,post_mainshock,5.11,2020-06-14T05:35:31.831000+00:00,7,1682,nan,0.0,1,2
2020-07-14T05:35:31.831000+00:00,7d,5.0,post_mainshock,5.11,2020-06-14T05:35:31.831000+00:00,30,1692,nan,0.0,1,1
2020-06-19T13:59:20.228000+00:00,7d,5.0,post_mainshock,5.11,2020-06-18T13:59:20.228000+00:00,1,1682,nan,0.0,1,2
2020-06-25T13:59:20.228000+00:00,7d,5.0,post_mainshock,5.11,2020-06-18T13:59:20.228000+00:00,7,1687,nan,0.0,0,0
2020-07-18T13:59:20.228000+00:00,7d,5.0,post_mainshock,5.11,2020-06-18T13:59:20.228000+00:00,30,1698,nan,0.0,0,0
2020-06-22T22:40:52.633000+00:00,7d,5.0,post_mainshock,5.6,2020-06-21T22:40:52.633000+00:00,1,1685,nan,0.0,1,1
2020-06-28T22:40:52.633000+00:00,7d,5.0,post_mainshock,5.6,2020-06-21T22:40:52.633000+00:00,7,1689,nan,0.0,1,1
2020-07-21T22:40:52.633000+00:00,7d,5.0,post_mainshock,5.6,2020-06-21T22:40:52.633000+00:00,30,1698,nan,0.0,1,1
2020-06-25T19:44:43.473000+00:00,7d,5.0,post_mainshock,5.11,2020-06-24T19:44:43.473000+00:00,1,1687,nan,0.0,0,0
2020-07-01T19:44:43.473000+00:00,7d,5.0,post_mainshock,5.11,2020-06-24T19:44:43.473000+00:00,7,1689,nan,0.0,1,1
2020-07-24T19:44:43.473000+00:00,7d,5.0,post_mainshock,5.11,2020-06-24T19:44:43.473000+00:00,30,1699,nan,0.0,1,1
2020-07-06T11:56:34.519000+00:00,7d,5.0,post_mainshock,5.11,2020-07-05T11:56:34.519000+00:00,1,1691,nan,0.0,0,0
2020-07-12T11:56:34.519000+00:00,7d,5.0,post_mainshock,5.11,2020-07-05T11:56:34.519000+00:00,7,1692,nan,0.0,1,1
2020-08-04T11:56:34.519000+00:00,7d,5.0,post_mainshock,5.11,2020-07-05T11:56:34.519000+00:00,30,1700,nan,0.0,0,0
2020-07-18T16:33:53.474000+00:00,7d,5.0,post_mainshock,5.1,2020-07-17T16:33:53.474000+00:00,1,1698,nan,0.0,0,0
2020-07-24T16:33:53.474000+00:00,7d,5.0,post_mainshock,5.1,2020-07-17T16:33:53.474000+00:00,7,1699,nan,0.0,1,1
2020-08-16T16:33:53.474000+00:00,7d,5.0,post_mainshock,5.1,2020-07-17T16:33:53.474000+00:00,30,1703,nan,0.0,0,0
2020-07-29T14:38:49.984000+00:00,7d,5.0,post_mainshock,5.11,2020-07-28T14:38:49.984000+00:00,1,1700,nan,0.0,0,0
2020-08-04T14:38:49.984000+00:00,7d,5.0,post_mainshock,5.11,2020-07-28T14:38:49.984000+00:00,7,1700,nan,0.0,0,0
2020-08-27T14:38:49.984000+00:00,7d,5.0,post_mainshock,5.11,2020-07-28T14:38:49.984000+00:00,30,1707,nan,0.0,1,2
2020-08-28T12:07:15.628000+00:00,7d,5.0,post_mainshock,5.3,2020-08-27T12:07:15.628000+00:00,1,1707,nan,0.0,1,2
2020-09-03T12:07:15.628000+00:00,7d,5.0,post_mainshock,5.3,2020-08-27T12:07:15.628000+00:00,7,1710,nan,0.0,0,0
2020-09-26T12:07:15.628000+00:00,7d,5.0,post_mainshock,5.3,2020-08-27T12:07:15.628000+00:00,30,1714,nan,0.0,0,0
2020-08-31T01:47:38.842000+00:00,7d,5.0,post_mainshock,5.195,2020-08-30T01:47:38.842000+00:00,1,1708,nan,0.0,1,1
2020-09-06T01:47:38.842000+00:00,7d,5.0,post_mainshock,5.195,2020-08-30T01:47:38.842000+00:00,7,1710,nan,0.0,0,0
2020-09-29T01:47:38.842000+00:00,7d,5.0,post_mainshock,5.195,2020-08-30T01:47:38.842000+00:00,30,1714,nan,0.0,0,0
2020-09-01T21:09:33.636000+00:00,7d,5.0,post_mainshock,5.195,2020-08-31T21:09:33.636000+00:00,1,1710,nan,0.0,0,0
2020-09-07T21:09:33.636000+00:00,7d,5.0,post_mainshock,5.195,2020-08-31T21:09:33.636000+00:00,7,1710,nan,0.0,0,0
2020-09-30T21:09:33.636000+00:00,7d,5.0,post_mainshock,5.195,2020-08-31T21:09:33.636000+00:00,30,1714,nan,0.0,0,0
2020-09-21T01:59:05.610000+00:00,7d,5.0,post_mainshock,5.365,2020-09-20T01:59:05.610000+00:00,1,1713,nan,0.0,0,0
2020-09-27T01:59:05.610000+00:00,7d,5.0,post_mainshock,5.365,2020-09-20T01:59:05.610000+00:00,7,1714,nan,0.0,0,0
2020-10-20T01:59:05.610000+00:00,7d,5.0,post_mainshock,5.365,2020-09-20T01:59:05.610000+00:00,30,1720,nan,0.0,0,0
2020-10-11T17:38:00.765000+00:00,7d,5.0,post_mainshock,5.5,2020-10-10T17:38:00.765000+00:00,1,1719,nan,0.0,0,0
2020-10-17T17:38:00.765000+00:00,7d,5.0,post_mainshock,5.5,2020-10-10T17:38:00.765000+00:00,7,1720,nan,0.0,0,0
2020-11-09T17:38:00.765000+00:00,7d,5.0,post_mainshock,5.5,2020-10-10T17:38:00.765000+00:00,30,1723,nan,0.0,1,1
2020-11-15T08:50:26.186000+00:00,7d,5.0,post_mainshock,5.0,2020-11-14T08:50:26.186000+00:00,1,1725,nan,0.0,0,0
2020-11-21T08:50:26.186000+00:00,7d,5.0,post_mainshock,5.0,2020-11-14T08:50:26.186000+00:00,7,1726,nan,0.0,0,0
2020-12-14T08:50:26.186000+00:00,7d,5.0,post_mainshock,5.0,2020-11-14T08:50:26.186000+00:00,30,1731,nan,0.0,0,0
2020-12-09T05:14:35.415000+00:00,7d,5.0,post_mainshock,5.365,2020-12-08T05:14:35.415000+00:00,1,1729,nan,0.0,0,0
2020-12-15T05:14:35.415000+00:00,7d,5.0,post_mainshock,5.365,2020-12-08T05:14:35.415000+00:00,7,1731,nan,0.0,0,0
2021-01-07T05:14:35.415000+00:00,7d,5.0,post_mainshock,5.365,2020-12-08T05:14:35.415000+00:00,30,1732,nan,0.0,0,0
